Job_ID,Job_Title,Industry,Skills_Required,Education_Required,Experience_Level,Location,Salary_Range,Demand_Level,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Salary_Lower,Job_Title_Encoded,Industry_Encoded,Location_Encoded,Experience_Level_Encoded,Demand_Level_Encoded,Skills_List
847,DevOps Engineer,IT,"Docker, CI/CD",Bachelors in Computer Science,Mid-level,Colombo,160000-210000,High,,,,,,160000.0,11,4,0,3,2,"['Docker', 'CI/CD']"
849,Network Administrator,IT,"LAN/WAN, Network Security",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['LAN/WAN', 'Network Security']"
850,AI Engineer,IT,"Machine Learning, PyTorch",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'PyTorch']"
854,Web Developer,IT,"JavaScript, Angular",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['JavaScript', 'Angular']"
856,Project Manager,IT,"Scrum, Budget Management",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Scrum', 'Budget Management']"
858,Cloud Engineer,IT,"Google Cloud, Infrastructure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['Google Cloud', 'Infrastructure']"
860,Data Analyst,IT,"Python, Power BI",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Power BI']"
861,Software Engineer,IT,"Go, Microservices",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Go', 'Microservices']"
863,Business Analyst,IT,"Process Modeling, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Process Modeling', 'SQL']"
865,Full Stack Developer,IT,"Python, Flask, React",Bachelors in Software Engineering,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'Flask', 'React']"
869,Cybersecurity Analyst,IT,"Threat Analysis, Incident Response",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Threat Analysis', 'Incident Response']"
871,Web Developer,IT,"PHP, Laravel",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['PHP', 'Laravel']"
873,DevOps Engineer,IT,"Jenkins, Ansible",Bachelors in Computer Science,Mid-level,Colombo,160000-210000,High,,,,,,160000.0,11,4,0,3,2,"['Jenkins', 'Ansible']"
875,Data Scientist,IT,"R, Statistical Modeling",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['R', 'Statistical Modeling']"
877,Project Manager,IT,"PMP, Stakeholder Engagement",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['PMP', 'Stakeholder Engagement']"
879,UI/UX Designer,IT,"Sketch, User Testing",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Sketch', 'User Testing']"
881,Software Engineer,IT,"Ruby, Rails",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Ruby', 'Rails']"
883,Network Engineer,IT,"Routing, Switching",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,29,4,1,3,3,"['Routing', 'Switching']"
884,Data Analyst,IT,"Excel, SQL",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Excel', 'SQL']"
885,Business Analyst,IT,"Agile, Data Mapping",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Agile', 'Data Mapping']"
887,Full Stack Developer,IT,"Angular, Java",Bachelors in Software Engineering,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Angular', 'Java']"
891,Cloud Engineer,IT,"AWS, DevOps",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'DevOps']"
893,Web Developer,IT,"WordPress, JavaScript",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['WordPress', 'JavaScript']"
895,Project Manager,IT,"Kanban, Team Leadership",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Kanban', 'Team Leadership']"
897,Data Engineer,IT,"Hadoop, Data Pipelines",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['Hadoop', 'Data Pipelines']"
899,Cybersecurity Analyst,IT,"Vulnerability Assessment, Firewalls",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Vulnerability Assessment', 'Firewalls']"
901,Software Engineer,IT,"Python, Flask",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Flask']"
904,UI/UX Designer,IT,"Adobe XD, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Adobe XD', 'User Research']"
906,Network Administrator,IT,"Network Monitoring, Security",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Network Monitoring', 'Security']"
907,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['SQL', 'Python']"
909,Business Analyst,IT,"Requirements Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'Agile']"
911,DevOps Engineer,IT,"AWS, Docker",Bachelors in Computer Science,Mid-level,Colombo,160000-210000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker']"
913,Full Stack Developer,IT,"React, Python",Bachelors in Software Engineering,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['React', 'Python']"
915,Project Manager,IT,"Agile, Risk Management",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Agile', 'Risk Management']"
917,Cloud Engineer,IT,"Azure, Kubernetes",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['Azure', 'Kubernetes']"
919,Data Scientist,IT,"Machine Learning, Python",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python']"
921,Software Engineer,IT,"Java, Spring",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Java', 'Spring']"
923,Network Engineer,IT,"Cisco, Network Security",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,29,4,1,3,3,"['Cisco', 'Network Security']"
924,Business Analyst,IT,"Data Analysis, UML",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Data Analysis', 'UML']"
926,Cybersecurity Analyst,IT,"SIEM, Threat Hunting",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['SIEM', 'Threat Hunting']"
928,Web Developer,IT,"HTML, CSS, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'React']"
930,Project Manager,IT,"Scrum, Leadership",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Scrum', 'Leadership']"
932,UI/UX Designer,IT,"Figma, User Testing",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'User Testing']"
934,Data Engineer,IT,"ETL, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Big Data']"
936,Software Engineer,IT,"Python, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL']"
939,DevOps Engineer,IT,"AWS, Terraform",Bachelors in Computer Science,Mid-level,Colombo,160000-210000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Terraform']"
941,Full Stack Developer,IT,"Node.js, React",Bachelors in Software Engineering,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Node.js', 'React']"
943,Network Administrator,IT,"Networking, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity']"
944,Data Analyst,IT,"SQL, Tableau",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['SQL', 'Tableau']"
945,Business Analyst,IT,"Requirements Gathering, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Gathering', 'SQL']"
948,Web Developer,IT,"JavaScript, Vue.js",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['JavaScript', 'Vue.js']"
950,Project Manager,IT,"Agile, Budget Management",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Agile', 'Budget Management']"
952,Cloud Engineer,IT,"Google Cloud, DevOps",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['Google Cloud', 'DevOps']"
954,Data Scientist,IT,"Python, Machine Learning",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Python', 'Machine Learning']"
956,Software Engineer,IT,"C#, .NET",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['C#', '.NET']"
959,Cybersecurity Analyst,IT,"Penetration Testing, SIEM",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Penetration Testing', 'SIEM']"
961,Full Stack Developer,IT,"Python, React",Bachelors in Software Engineering,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'React']"
963,Business Analyst,IT,"Data Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Data Analysis', 'Agile']"
965,Web Developer,IT,"PHP, Laravel",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['PHP', 'Laravel']"
967,DevOps Engineer,IT,"Docker, Jenkins",Bachelors in Computer Science,Mid-level,Colombo,160000-210000,High,,,,,,160000.0,11,4,0,3,2,"['Docker', 'Jenkins']"
969,Data Engineer,IT,"Apache Spark, ETL",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['Apache Spark', 'ETL']"
971,Project Manager,IT,"PMP, Stakeholder Management",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['PMP', 'Stakeholder Management']"
973,Cloud Engineer,IT,"AWS, Infrastructure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Infrastructure']"
975,Software Engineer,IT,"Python, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Django']"
978,UI/UX Designer,IT,"Figma, Prototyping",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'Prototyping']"
980,Network Engineer,IT,"Cisco, Troubleshooting",Bachelors in IT,Mid-level,Galle,120000-160000,High,,,,,,120000.0,29,4,1,3,2,"['Cisco', 'Troubleshooting']"
981,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['SQL', 'Python']"
983,Business Analyst,IT,"Requirements Analysis, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL']"
985,DevOps Engineer,IT,"AWS, Kubernetes",Bachelors in Computer Science,Mid-level,Colombo,160000-210000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Kubernetes']"
987,Full Stack Developer,IT,"React, Node.js",Bachelors in Software Engineering,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['React', 'Node.js']"
989,Project Manager,IT,"Agile, Team Leadership",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Agile', 'Team Leadership']"
991,Cloud Engineer,IT,"Azure, Terraform",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['Azure', 'Terraform']"
993,Data Scientist,IT,"Python, TensorFlow",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Python', 'TensorFlow']"
995,Software Engineer,IT,"Java, Spring Boot",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Java', 'Spring Boot']"
997,Cybersecurity Analyst,IT,"Threat Analysis, SIEM",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Threat Analysis', 'SIEM']"
999,Web Developer,IT,"HTML, CSS, JavaScript",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'JavaScript']"
